MF Pb,MF Zn,MF Fe,PbFC Pb,PbFC ZN,PbFC Fe,ZRF Pb,ZRF Zn,ZRF Fe,ZRT A Pb,ZRT A Zn,ZRT A Fe,ZRT B Pb,ZRT B Zn,ZRT B Fe,ZRT Comb Pb,ZRT Comb Zn,ZRT Comb Fe,Z1RC Pb,Z1RC Zn,Z1RC Fe,Z2RC Pb,Z2RC Zn,Z2RC Fe,ZRCC Pb,ZRCC Zn,ZRCC Fe,value,qualityName_id
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.395158768,7.4012503624,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,0.1600376,2
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.395158768,7.4012503624,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,0.8341969000000001,1
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.395158768,7.4012503624,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,0.18545129999999999,2
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.395158768,7.4012503624,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,1.757249,1
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,0.372162,2
5.0475430489,13.528906991,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.5342005,1
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.08552729,2
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.6036298000000001,1
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5661549262,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.05556122,2
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,1.057305,1
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.21512929999999997,2
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.7814066999999999,1
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.2063794,2
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,23.327281952,14.119730949,2.5833981037,25.920131683,8.0662698746,0.7794524,1
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.695699663,8.0662698746,0.07406315,2
5.0475430489,13.464646339,5.343960762,53.215450287,12.323756218,6.492975235,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,2.211402,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.45370829999999995,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.6706262,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.3267175,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.2533741,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,1.3195649999999999,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.52557373,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.11434949999999999,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.52557373,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.6342113,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.52557373,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.09273954,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.4397656918,17.52557373,7.5290389061,1.7872149944,0.84384781122,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,37.956539154,5.5810427666,3.654156208,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.8609832000000001,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.5641374588,17.382647834,7.6603384868,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,37.849372864,5.5810427666,3.7943212986,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.08395839999999999,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,37.849372864,5.5810427666,3.7943212986,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,1.56952,1
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,37.849372864,5.5810427666,3.7943212986,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.2411706,2
5.0475430489,13.464646339,5.343960762,53.542747498,11.292790413,3.7749385834,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,37.849372864,5.5810427666,3.7943212986,22.949977875,14.014275551,2.5833981037,25.580434799,8.0662698746,0.6675209,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,0.12331410000000001,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,0.6673986,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,0.4475362,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,1.0888719999999998,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,0.4645276,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,1.0972469999999999,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,14.199538231,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,2.9683933258,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.005470276,5.5810427666,3.9142663479,23.138023376,13.907105446,99.900001526,99.900001526,99.900001526,0.5592683,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.102709326,5.5810427666,3.9142663479,23.138023376,13.907105446,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.359535217,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.138023376,13.907105446,99.900001526,99.900001526,99.900001526,1.7477369999999999,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.238733292,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.196332561,13.971080834,99.900001526,99.900001526,99.900001526,0.09290079,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.238733292,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,14.081789017,99.900001526,99.900001526,99.900001526,3.098239,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.238733292,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,14.081789017,99.900001526,99.900001526,99.900001526,0.2422075,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.238733292,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,14.081789017,99.900001526,99.900001526,99.900001526,0.5315526999999999,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.238733292,7.6815710068,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,14.081789017,99.900001526,99.900001526,99.900001526,0.4493771,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,1.53255,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,0.5270835,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,1.181532,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.1445961,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,0.0,2
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.295802648,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,0.7884673000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.8476128578,1.7872149944,0.94629216194,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9902200699,38.295802648,5.5810427666,3.9142663479,23.297235489,13.78539753,99.900001526,99.900001526,99.900001526,0.4371789000000001,2
